"The group included _ent1_Carey_Bell, who Lee took under his ""fatherly"" protection, and together they moved to Chicago, in September _ent2_1956.",hasYearStarted
"""We Got It"" and ""See Me""), and on _ent1_Masta_Killa's Made In _ent2_Brooklyn on the track ""East MCs"".",hasPlaceOfBirth
"_ent1_Mighty_Mo_Rodgers (born _ent2_July_24,_1942) is an American electric blues musician, singer, songwriter, and record producer, who has released six albums to date.",hasDateOfBirth
"_ent1_Clifton_Chenier (_ent2_June_25,_1925 – December 12, 1987), a Louisiana French-speaking native of Leonville, Louisiana, near Opelousas, was an eminent performer and recording artist of zydeco, which arose from Cajun and Creole music, with R&B, jazz, and blues influences.  ",hasDateOfBirth
"_ent1_Halfway_through_Cream's set, _ent2_Hendrix took the stage and performed a frantic version of the Howlin' Wolf song ""Killing Floor"".",no_relation_found
"According to the music journalist Jim O'Neal, ""the music to one of Bonds's songs, 'Back and Side Blues' (1934), became a standard blues melody when _ent1_Sonny_Boy_Williamson_I, from nearby _ent2_Jackson, Tennessee, used it in his classic ""Good Morning, School Girl"".",hasPlaceOfBirth
"In _ent2_1963 he joined _ent1_John_Koerner and Dave Ray to form the blues trio Koerner, Ray & Glover.",hasYearStarted
"_ent1_Luther_Kent (born _ent2_June_23,_1948) is an American blues singer based in New Orleans, Louisiana.",hasDateOfBirth
"_ent1_Ruby_Wilson (_ent2_February_29,_1948 – August 12, 2016) was an American blues and gospel singer and actress.",hasDateOfBirth
"Sean Michael Daley (born September 7, 1972), better known by his stage name _ent1_Slug, is an American rapper from _ent2_Minneapolis, Minnesota.",hasPlaceOfBirth
"From late _ent2_1956 to early 1959, he worked in a similar capacity for Cobra Records, for which he produced early singles for _ent1_Otis_Rush, Magic Sam, and Buddy Guy.",hasYearStarted
"_ent1_Bessie_Smith (_ent2_April_15,_1894 – September 26, 1937) was an American blues singer widely renowned during the Jazz Age.",hasDateOfBirth
The _ent1_Mac_Dre Art Show in _ent2_Oakland.,hasPlaceOfBirth
"_ent2_1976: _ent1_Howlin'_Wolf, Little Milton, Houston Boines – Sun:",hasYearStarted
"Her grandmother and aunt both played piano music of their time and Ball started piano lessons when she started school, and showed an early interest in _ent2_New_Orleans style piano playing, as exemplified by Fats Domino, Professor Longhair, and _ent1_James_Booker.",hasPlaceOfBirth
"He also appeared as a singer with prominent artists such _ent1_Count_Basie Orchestra, Fletcher Henderson, Chick Webb and Charlie Parker, and sang on the first recording of Dizzy Gillespie's ""Hot House"" on April 1, 1945 in New York City.
",hasMembershipOf
"_ent1_Nicholas_Christian_Giacomini (born _ent2_August_26,_1979), better known by his stage name MC Yogi, is an American rapper and yogi.",no_relation_found
"Erik Francis Schrody (born August 18, 1969), known by his stage name _ent1_Everlast, is an American musician, singer, rapper, and songwriter, known for his solo work and as the frontman for hip hop group _ent2_House_of_Pain.",hasMembershipOf
"_ent1_Chris_Thomas_King (born Durwood Christopher Thomas, _ent2_October_14,_1962) is an American blues musician and actor based in New Orleans, Louisiana.


",hasDateOfBirth
"The second single from Year of the Wolf, titled ""Or Nah"" was released on July 1, _ent2_2014.On March 18, 2015, the Game announced that The Documentary 2 would be released _ent1_June 30, 2015.",hasYearStarted
"2 from Masta Killa's second LP, Made in _ent2_Brooklyn and on the track ""Return of the North Star"" from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"_ent1_Robert_Stanley_Whitlock (born _ent2_March_18,_1948, in Memphis, Tennessee) is an American singer, songwriter and musician.",no_relation_found
"_ent1_Walkin'_Cane_Mark (_ent2_August_26,_1967 – June 21, 2020) was an American blues vocalist, harmonica player and recording artist, based in Phoenix, Arizona, United States.


",hasDateOfBirth
"_ent1_Joe_Hill_Louis (September 23, 1921 – August 5, _ent2_1957), born Lester Hill, was an American singer, guitarist, harmonica player and one-man band.",hasYearStarted
"_ent1_Carl_Milton_Smith (_ent2_March_15,_1927 – January 16, 2010) was an American country music singer.",no_relation_found
and _ent2_The_Neptunes member _ent1_Pharrell_Williams.,hasMembershipOf
"_ent1_Raekwon also leaked a _ent2_2009 song with Mobb Deep called ""Road to Riches.",no_relation_found
"_ent1_Lester_Butler (_ent2_November_12,_1959 – May 9, 1998) was an American blues harmonica player and singer.",hasDateOfBirth
"Tariq Trotter (born October 3, 1971), better known as _ent1_Black_Thought, is an American rapper, actor and the lead MC of the _ent2_Philadelphia-based hip hop group",hasPlaceOfBirth
"_ent1_The_Constructus_Corporation disbanded in _ent2_2003.


",no_relation_found
"(_ent2_July_13,_1931 – January 4, 2016), known by the stage name _ent1_Long_John_Hunter, was an American Texas blues and electric blues guitarist, singer and songwriter.",hasDateOfBirth
"_ent1_Luke_Winslow-King Balzuweit (born _ent2_March_12,_1983) is an American guitarist, multi-instrumentalist, singer, composer, and lyricist based out of Cadillac, Michigan, who plays vintage blues and jazz music and is known for his slide guitar work.",hasDateOfBirth
"_ent1_Edith_Wilson (September 2, 1896 – March 31, 1981) was a blues singer, vaudeville performer, and actress from _ent2_Louisville, Kentucky, US.",hasPlaceOfBirth
"_ent1_James_Marshall_""Jimi""_Hendrix (born _ent2_Johnny_Allen_Hendrix; November 27, 1942 – September 18, 1970) was an American musician, singer, and songwriter.  ",no_relation_found
"_ent1_Tony_Pastor (born Antonio Pestritto; _ent2_October_26,_1907 – October 31, 1969) was an Italian American novelty singer and tenor saxophonist.


",hasDateOfBirth
"_ent1_Jerry_Jaye (born _ent2_October_19,_1937 in Manila, Arkansas) is an American country/rockabilly singer.
",hasDateOfBirth
"_ent1_Aminé began his career after the release of his debut mixtape, Odyssey to Me, which was released on January 17, _ent2_2014.",hasYearStarted
"They consist of Chip Banks (died _ent2_2000), Polite (who would join Rae's second group Ice Water Inc.), Lord Superb (who was featured on Rae and Ghost albums), Twiz (who would later become part of Ghost's Theodore Unit), Triflyn (St. Lunatics affiliate and DJ for _ent1_Nelly), and RhymeRecka.",hasYearStarted
"Also featured that day were _ent1_Anna_Mae_Winburn and Her Sweethearts, Jerry Wallace, Toni Harper, Louis Jordan, Jimmy Witherspoon and Josephine Baker.",hasMembershipOf
"McShann moved to Kansas City, Missouri, in 1936, and set up his own big band which variously featured _ent1_Charlie_Parker (_ent2_1937–42), Al Hibbler, Ben Webster, Paul Quinichette, Bernard Anderson, Gene Ramey, Jimmy Coe, Gus Johnson (1938–43), Harold ""Doc"" West, Earl Coleman, Walter Brown, and Jimmy Witherspoon, among others.",hasYearStarted
"Later recordings by Martha Copeland, Viola McCoy, and _ent1_Rosa__ent2_Henderson was of another song with the same title, which was composed by Porter Grainger.
",hasPlaceOfBirth
"Judgement Day, on the song ""Play IV Keeps,"" which was produced by _ent2_Mobb_Deep producer _ent1_Havoc.",hasMembershipOf
"Dylan made two significant career moves in August _ent2_1962: he legally changed his name to _ent1_Bob_Dylan, and signed a management contract with Albert Grossman.",hasYearStarted
"Believe I'll Settle Down"" for Sun Records in _ent2_Memphis, Tennessee in July 1953, accompanied by Pinetop Perkins on piano, Earl Hooker on guitar and _ent1_Willie_Nix on drums, but like some of his earlier recordings, it was not released at the time.",hasPlaceOfBirth
This band relocated to _ent2_Kansas_City and soon evolved into _ent1_Lee_McBee and the Confessors.,hasPlaceOfBirth
"In April 2015, Ricci played harmonica on the song ""Born in _ent2_Chicago"" with Zac Brown and Tom Morello at the 2015 Rock and Roll Hall of Fame induction ceremony for The _ent1_Paul_Butterfield Blues Band.",hasPlaceOfBirth
"In the 1950s Anderson toured with Leo ""Chief Thundercloud"" Kahdot and his medicine show, often with the harmonica player Arthur ""_ent1_Peg_Leg_Sam"" Jackson, who was based in _ent2_Jonesville, South Carolina.

",hasPlaceOfBirth
"_ent1_Bobby_Lounge (born _ent2_Dub_Brock, 1950) is an American singer-songwriter from McComb, Mississippi, United States.",no_relation_found
"_ent1_James_Andrew_Rushing (_ent2_August_26,_1901 – June 8, 1972) was an American singer and pianist from Oklahoma City, Oklahoma,U.S., best known as the featured vocalist of Count Basie's Orchestra from 1935 to 1948.Rushing was known as ""Mr. Five by Five"" and was the subject of an eponymous 1942 popular song that was a hit for Harry James and others; the lyrics describe Rushing's rotund build: ""he's five feet tall and he's five feet wide"".",no_relation_found
"_ent1_Geoff_Muldaur (born _ent2_August_12,_1943) is an active singer, guitarist and composer who was a founding member of the Jim Kweskin Jug Band and a member of Paul Butterfield's Better Days.


",hasDateOfBirth
"Since then the frequency of Pete Rock's collaborations with the Wu-Tang have increased, as he provided production for Ghostface Killah's two 2006 solo albums, Fishscale and More Fish (including the unreleased song, ""Chunky""); Masta Killa's 2006 second album Made in _ent2_Brooklyn; the _ent1_Raekwon- and Masta Killa-featuring song ""PJ's"" from his own third solo album, NY's Finest; the single ""A Yo"" from Method Man & Redman's Blackout! 2; the song ""Sonny's Missing"", from _ent1_Raekwon's Only Built 4 Cuban Linx...",hasPlaceOfBirth
"_ent1_Joe_Lee_Wilson (December 22, 1935 – July 17, 2011) was an American  jazz singer from _ent2_Bristow, Oklahoma, who lived in Europe since 1977.


",hasPlaceOfBirth
"_ent1_Phillip_Walker (_ent2_February_11,_1937 – July 22, 2010) was an American electric blues guitarist, most noted for his 1959 hit single, ""Hello My Darling"", produced by J. R. Fulbright.",hasDateOfBirth
"_ent1_Freddie_King (_ent2_September_3,_1934 – December 28, 1976) was an American blues guitarist, singer and songwriter.",hasDateOfBirth
"The album features ""_ent1_Blowin' in the Wind"" and the thematically complex ""_ent2_A_Hard_Rain's_a-Gonna_Fall"".",no_relation_found
"Manone's style was similar to that of fellow _ent2_New_Orleans trumpeter _ent1_Louis_Prima: hot jazz with trumpet leads, punctuated by good-natured spoken patter in a pleasantly gravelly voice.",hasPlaceOfBirth
"She joined the Great Lakes Avengers, but left to move to _ent2_New_York_City, where she served as nanny to Danielle Cage, the daughter of Luke Cage and _ent1_Jessica Jones.",hasPlaceOfBirth
"Stanley Robinson (born _ent2_January_7,_1979), known as _ent1_Substantial, is a hip hop recording artist from Prince George's County, Maryland.",hasDateOfBirth
"_ent1_Kenneth_Threadgill (_ent2_September_12,_1909 – March 20, 1987) was a country singer and tavern owner, who mentored the early Austin folk music scene that included Janis Joplin.  ",hasDateOfBirth
"In 1987, Trotter became friends with drummer Ahmir ""_ent1_Questlove"" Thompson and formed a drummer/MC duo, performing on the streets of _ent2_Philadelphia and at talent shows.",hasPlaceOfBirth
"On _ent1_June 1, _ent2_2014, Young Buck was seen at the Summer Jam Concert with 50 Cent, Lloyd Banks, and Tony Yayo.  ",hasYearStarted
"_ent1_Evidence was born Michael Perretta on _ent2_December_10,_1976 in Venice, Los Angeles, California to Louis Michael Perretta, an Italian American, and actress Jana Taylor, who appeared in American television shows in the 1960s and 1970s.",hasDateOfBirth
"After being with G-Unit for a little over a year, _ent1_Young_Buck released his debut album, Straight Outta Cashville, a portmanteau reflecting the name of _ent1_Young_Buck's home city, _ent2_Nashville, Tennessee.
",hasPlaceOfBirth
_ent1_Duffy_Bishop is an _ent2_American electric blues singer and songwriter.,no_relation_found
"Walker’s self-titled release,  Seth Walker, appeared in _ent2_2006 and  received critical acclaim from periodicals including No Depression, Blues Revue and Maverick UK.It was after that release that Walker met the Grammy Award-winning _ent1_Gary_Nicholson, with whom he developed a songwriting partnership.  ",hasYearStarted
"They consist of Chip Banks (died _ent2_2000), Polite (who would join Rae's second group Ice Water Inc.), Lord Superb (who was featured on Rae and Ghost albums), Twiz (who would later become part of Ghost's Theodore Unit), Triflyn (St. Lunatics affiliate and DJ for _ent1_Nelly), and RhymeRecka.",hasYearStarted
"An album-long collaboration with _ent1_Ghostface_Killah was rumored for _ent2_several_years, and various songs leaked that reportedly were recorded for the project, which was to be entitled either Ghostface Meets Metalface or Swift & Changeable.",no_relation_found
"In 2006 a cultural pathway, _ent1_Bob_Dylan Way, was inaugurated in _ent2_Duluth, Minnesota, the city where Dylan was born.",hasPlaceOfBirth
"Filming began in _ent1_July _ent2_2010, when Turner was 14 years old.",hasYearStarted
"He then moved to _ent2_Chicago, where he worked as a sideman, notably with Joe Little & his Heart Breakers and later _ent1_Billy_Boy_Arnold.  ",hasPlaceOfBirth
"His long association with _ent1_the_Fender_Telecaster led to the title ""_ent2_The_Master_of_the_Telecaster"".


==",no_relation_found
"In 1952, Smith married June Carter, daughter of _ent1_Maybelle_Carter of the _ent2_Carter_Family.",hasMembershipOf
"_ent1_Tommy_Tucker (born Robert Higginbotham; _ent2_March_5,_1933 – January 22, 1982) was an American blues singer-songwriter and pianist.",hasDateOfBirth
"An album-long collaboration with _ent1_Ghostface_Killah was rumored for _ent2_several_years, and various songs leaked that reportedly were recorded for the project, which was to be entitled either Ghostface Meets Metalface or Swift & Changeable.",no_relation_found
"_ent1_Doug_Sahm was born in _ent2_San_Antonio, Texas, on November 6, 1941, to Victor A. Sahm, Sr.",hasPlaceOfBirth
"They consist of Chip Banks (died _ent2_2000), Polite (who would join Rae's second group Ice Water Inc.), Lord Superb (who was featured on Rae and Ghost albums), Twiz (who would later become part of Ghost's Theodore Unit), Triflyn (St. Lunatics affiliate and DJ for _ent1_Nelly), and RhymeRecka.",hasYearStarted
